,Request ID,Create Date,Master Request,Has Links,Status,Status Code,Last Action,Last Change,Close Date,Work Order Created,Request Type ID,Request Type,Request Type Private,Request Type Info,Department ID,Department,Address Number,Street ID,Street,Address,Complete Address,City ID,City,Cross Street ID,Cross Street,District ID,District,Escalations,Priority,Longitude,Latitude,Origin ID,Origin
98,5228,1/4/2017 14:02,0,False,Closed,1,1/4/2017 14:02,1/4/2017 14:02,1/4/2017 14:02,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
99,5229,1/4/2017 14:03,0,False,Closed,1,1/4/2017 14:03,1/4/2017 14:03,1/4/2017 14:03,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
100,5230,1/4/2017 14:09,0,False,Closed,1,1/4/2017 14:09,1/4/2017 14:09,1/4/2017 14:09,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
101,5231,1/4/2017 14:12,0,False,Closed,1,1/12/2017 15:12,1/12/2017 15:12,1/12/2017 15:12,False,291,Highway - Pothole,False,"<p>Please answer the following;
</p><p>1. Approximate size of pothole?
<br>2. Is it posing an immediate hazard?
<br>3. Side or center of street?
<br>4. Has it been there over 2 weeks?</p>",11,Highway,22,775,NICHOLS ST,22 NICHOLS ST,"22 NICHOLS ST, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.0813118,42.7804377,1,Call Center
102,5232,1/4/2017 14:14,0,False,Closed,1,1/12/2017 15:14,1/12/2017 15:14,1/12/2017 15:14,False,344,Trash - Illegal Dumping,False,"<p>Please answer the following questions;</p>
<p>1. Is it on private property or city property?<br>
2. What materials?</p>",11,Highway,,759,MULBERRY ST,MULBERRY ST,"MULBERRY ST, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.08718509999999,42.7816347,1,Call Center
103,5233,1/4/2017 14:17,0,False,Closed,1,1/4/2017 14:17,1/4/2017 14:17,1/4/2017 14:17,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
104,5234,1/4/2017 14:27,0,False,Closed,1,1/4/2017 14:41,1/4/2017 14:41,1/4/2017 14:41,False,345,TRASH - Missed Pick Up,False,Please describe the situation.,11,Highway,28,328,BROADWAY,28 BROADWAY,"28 BROADWAY, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.09218670000001,42.77857589999999,1,Call Center
105,5235,1/4/2017 14:33,0,False,Closed,1,3/23/2017 14:31,3/23/2017 14:31,3/23/2017 14:31,False,1089,Traffic/Street Lights - Street light/pole request,False,,6,Inspectional Services,35,412,CRYSTAL CT,35 CRYSTAL CT,"35 CRYSTAL CT, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.17091359999999,42.7891336,1,Call Center
106,5236,1/4/2017 14:41,0,False,Closed,1,1/4/2017 14:41,1/4/2017 14:41,1/4/2017 14:41,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
107,5237,1/4/2017 14:48,0,False,Closed,1,1/4/2017 14:48,1/4/2017 14:48,1/4/2017 14:48,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
108,5238,1/4/2017 14:51,0,False,Closed,1,1/4/2017 14:51,1/4/2017 14:51,1/4/2017 14:51,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
109,5239,1/4/2017 14:54,0,False,Closed,1,1/4/2017 14:54,1/4/2017 14:54,1/4/2017 14:54,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
110,5240,1/4/2017 14:56,0,False,Closed,1,1/4/2017 14:56,1/4/2017 14:56,1/4/2017 14:56,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
111,5241,1/4/2017 14:59,0,False,Closed,1,1/4/2017 14:59,1/4/2017 14:59,1/4/2017 14:59,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
112,5242,1/4/2017 14:59,0,False,Closed,1,1/4/2017 14:59,1/4/2017 14:59,1/4/2017 14:59,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
113,5243,1/4/2017 15:17,0,False,Closed,1,1/4/2017 15:17,1/4/2017 15:17,1/4/2017 15:17,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
114,5244,1/4/2017 15:17,0,False,Closed,1,1/4/2017 15:17,1/4/2017 15:17,1/4/2017 15:17,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
115,5245,1/4/2017 15:18,0,False,Closed,1,1/4/2017 15:18,1/4/2017 15:18,1/4/2017 15:18,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
116,5246,1/4/2017 15:23,0,False,Closed,1,1/4/2017 15:23,1/4/2017 15:23,1/4/2017 15:23,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
117,5247,1/4/2017 15:44,0,False,Closed,1,1/4/2017 15:44,1/4/2017 15:44,1/4/2017 15:44,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
118,5248,1/4/2017 16:33,0,False,Closed,1,1/4/2017 16:33,1/4/2017 16:33,1/4/2017 16:33,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
119,5249,1/4/2017 16:33,0,False,Closed,1,1/4/2017 16:33,1/4/2017 16:33,1/4/2017 16:33,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
120,5250,1/4/2017 16:34,0,False,Closed,1,1/4/2017 16:34,1/4/2017 16:34,1/4/2017 16:34,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
121,5251,1/4/2017 16:35,0,False,Closed,1,1/4/2017 16:35,1/4/2017 16:35,1/4/2017 16:35,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
122,5252,1/4/2017 16:45,0,False,Closed,1,1/4/2017 16:45,1/4/2017 16:45,1/4/2017 16:45,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
123,5253,1/4/2017 16:46,0,False,Closed,1,1/4/2017 16:46,1/4/2017 16:46,1/4/2017 16:46,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
124,5254,1/4/2017 16:48,0,False,Closed,1,1/4/2017 16:48,1/4/2017 16:48,1/4/2017 16:48,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
125,5255,1/4/2017 16:50,0,False,Closed,1,1/4/2017 16:50,1/4/2017 16:50,1/4/2017 16:50,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
126,5256,1/4/2017 16:51,0,False,Closed,1,1/4/2017 16:51,1/4/2017 16:51,1/4/2017 16:51,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
127,5257,1/4/2017 16:53,0,False,Closed,1,1/4/2017 16:53,1/4/2017 16:53,1/4/2017 16:53,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
128,5258,1/4/2017 17:02,0,False,Closed,1,1/4/2017 17:02,1/4/2017 17:02,1/4/2017 17:02,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
129,5259,1/4/2017 17:05,0,False,Closed,1,1/4/2017 17:05,1/4/2017 17:05,1/4/2017 17:05,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
130,5260,1/4/2017 17:06,0,False,Closed,1,1/4/2017 17:06,1/4/2017 17:06,1/4/2017 17:06,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
131,5261,1/4/2017 17:14,0,False,Closed,1,1/12/2017 15:02,1/12/2017 15:02,1/12/2017 15:02,False,291,Highway - Pothole,False,"<p>Please answer the following;
</p><p>1. Approximate size of pothole?
<br>2. Is it posing an immediate hazard?
<br>3. Side or center of street?
<br>4. Has it been there over 2 weeks?</p>",11,Highway,,328,BROADWAY,BROADWAY,"BROADWAY, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.12790279999999,42.784805799999994,1,Call Center
132,5262,1/4/2017 17:17,0,False,Closed,1,1/4/2017 18:28,1/4/2017 18:28,1/4/2017 18:28,False,340,Recycling Drop-off Center,False,Please describe the situation.,11,Highway,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
133,5263,1/4/2017 17:33,0,False,Closed,1,1/4/2017 17:33,1/4/2017 17:33,1/4/2017 17:33,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
134,5264,1/4/2017 17:35,0,False,Closed,1,1/4/2017 17:35,1/4/2017 17:35,1/4/2017 17:35,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
135,5265,1/4/2017 17:50,0,False,Closed,1,1/4/2017 17:50,1/4/2017 17:50,1/4/2017 17:50,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
136,5266,1/4/2017 17:50,0,False,Closed,1,1/4/2017 17:50,1/4/2017 17:50,1/4/2017 17:50,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
137,5267,1/4/2017 17:51,0,False,Closed,1,1/4/2017 17:51,1/4/2017 17:51,1/4/2017 17:51,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
138,5268,1/4/2017 18:09,0,False,Closed,1,1/4/2017 18:09,1/4/2017 18:09,1/4/2017 18:09,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
139,5269,1/4/2017 18:13,0,False,Closed,1,1/4/2017 18:13,1/4/2017 18:13,1/4/2017 18:13,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
140,5270,1/4/2017 18:13,0,False,Closed,1,1/4/2017 18:13,1/4/2017 18:13,1/4/2017 18:13,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
141,5271,1/4/2017 18:20,0,False,Closed,1,1/4/2017 18:20,1/4/2017 18:20,1/4/2017 18:20,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
142,5272,1/4/2017 18:26,0,False,Closed,1,1/4/2017 18:26,1/4/2017 18:26,1/4/2017 18:26,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
143,5273,1/4/2017 18:29,0,False,Closed,1,1/4/2017 18:29,1/4/2017 18:29,1/4/2017 18:29,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
144,5274,1/4/2017 18:33,0,False,Closed,1,1/4/2017 18:33,1/4/2017 18:33,1/4/2017 18:33,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
145,5275,1/4/2017 18:37,0,False,Closed,1,1/4/2017 18:37,1/4/2017 18:37,1/4/2017 18:37,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
146,5276,1/4/2017 18:37,0,False,Closed,1,1/4/2017 18:37,1/4/2017 18:37,1/4/2017 18:37,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
147,5277,1/4/2017 18:39,0,False,Closed,1,1/4/2017 18:39,1/4/2017 18:39,1/4/2017 18:39,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
148,5278,1/4/2017 18:40,0,False,Closed,1,1/4/2017 18:40,1/4/2017 18:40,1/4/2017 18:40,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
149,5279,1/4/2017 18:40,0,False,Closed,1,1/4/2017 18:40,1/4/2017 18:40,1/4/2017 18:40,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
150,5280,1/4/2017 18:52,0,False,Closed,1,1/4/2017 18:52,1/4/2017 18:52,1/4/2017 18:52,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
151,5281,1/4/2017 18:52,0,False,Closed,1,1/4/2017 18:52,1/4/2017 18:52,1/4/2017 18:52,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
152,5282,1/4/2017 18:54,0,False,Closed,1,1/4/2017 18:54,1/4/2017 18:54,1/4/2017 18:54,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
153,5283,1/4/2017 18:57,0,False,Closed,1,1/4/2017 18:57,1/4/2017 18:57,1/4/2017 18:57,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
154,5284,1/4/2017 19:05,0,False,Closed,1,1/4/2017 19:05,1/4/2017 19:05,1/4/2017 19:05,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
155,5285,1/4/2017 19:06,0,False,Closed,1,1/4/2017 19:06,1/4/2017 19:06,1/4/2017 19:06,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
156,5286,1/4/2017 19:12,0,False,Closed,1,1/4/2017 20:45,1/4/2017 20:45,1/4/2017 20:45,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
157,5287,1/4/2017 19:22,0,False,Closed,1,1/4/2017 19:22,1/4/2017 19:22,1/4/2017 19:22,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
158,5288,1/4/2017 19:25,0,False,Closed,1,1/4/2017 19:25,1/4/2017 19:25,1/4/2017 19:25,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
159,5289,1/4/2017 19:37,0,False,Closed,1,1/4/2017 19:37,1/4/2017 19:37,1/4/2017 19:37,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
160,5290,1/4/2017 19:38,0,False,Closed,1,10/30/2018 18:40,10/30/2018 18:40,10/30/2018 18:40,False,294,Highway - Street Paving Request,False,Please be clear on the location.,11,Highway,,778,NORTH BROADWAY,NORTH BROADWAY,"NORTH BROADWAY, Haverhill, MA",1,Haverhill,750,MONUMENT ST,0,,0,2,-71.1097879,42.786086299999994,1,Call Center
161,5291,1/4/2017 19:39,0,False,Closed,1,1/4/2017 20:44,1/4/2017 20:44,1/4/2017 20:44,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
162,5292,1/4/2017 19:40,0,False,Closed,1,1/4/2017 19:40,1/4/2017 19:40,1/4/2017 19:40,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
163,5293,1/4/2017 19:43,0,False,Closed,1,1/4/2017 19:43,1/4/2017 19:43,1/4/2017 19:43,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
164,5294,1/4/2017 19:46,0,False,Closed,1,1/4/2017 19:46,1/4/2017 19:46,1/4/2017 19:46,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
165,5295,1/4/2017 19:55,0,False,Closed,1,1/4/2017 19:55,1/4/2017 19:55,1/4/2017 19:55,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
166,5296,1/4/2017 19:55,0,False,Closed,1,1/4/2017 19:55,1/4/2017 19:55,1/4/2017 19:55,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
167,5297,1/4/2017 19:58,0,False,In Progress,3,8/8/2018 16:48,1/4/2017 20:03,,False,1097,Highway - Catch Basin Repair,False,,11,Highway,36,320,BRADLEY AVE,36 BRADLEY AVE,"36 BRADLEY AVE, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.1353642,42.773185600000005,1,Call Center
168,5298,1/4/2017 19:59,0,False,Closed,1,1/4/2017 19:59,1/4/2017 19:59,1/4/2017 19:59,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
169,5299,1/4/2017 20:03,0,False,Closed,1,1/4/2017 20:03,1/4/2017 20:03,1/4/2017 20:03,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
170,5300,1/4/2017 20:06,0,False,Closed,1,1/4/2017 20:06,1/4/2017 20:06,1/4/2017 20:06,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
171,5301,1/4/2017 20:10,0,False,Closed,1,1/4/2017 20:10,1/4/2017 20:10,1/4/2017 20:10,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
172,5302,1/4/2017 20:20,0,False,Closed,1,1/4/2017 20:20,1/4/2017 20:20,1/4/2017 20:20,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
173,5303,1/4/2017 20:29,0,False,Closed,1,1/4/2017 20:29,1/4/2017 20:29,1/4/2017 20:29,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
174,5304,1/4/2017 20:32,0,False,Closed,1,1/4/2017 20:32,1/4/2017 20:32,1/4/2017 20:32,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
175,5305,1/4/2017 20:35,0,False,Closed,1,1/4/2017 20:35,1/4/2017 20:35,1/4/2017 20:35,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
176,5306,1/4/2017 20:41,0,False,Closed,1,1/4/2017 20:41,1/4/2017 20:41,1/4/2017 20:41,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
177,5307,1/4/2017 20:41,0,False,Closed,1,1/4/2017 20:41,1/4/2017 20:41,1/4/2017 20:41,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
178,5308,1/4/2017 20:55,0,False,Closed,1,1/4/2017 20:55,1/4/2017 20:55,1/4/2017 20:55,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
179,5309,1/5/2017 13:15,0,False,Closed,1,1/13/2017 14:16,1/13/2017 14:16,1/5/2017 14:34,False,330,Traffic/Street Lights - Street Light Repair - National Grid-Owned,False,,11,Highway,,1019,VIEW ST,VIEW ST,"VIEW ST, Haverhill, MA",1,Haverhill,1036,WASHINGTON ST,0,,0,2,-71.1010621,42.7668299,1,Call Center
180,5310,1/5/2017 13:40,0,False,Closed,1,10/30/2018 18:51,10/30/2018 18:51,10/30/2018 18:51,False,294,Highway - Street Paving Request,False,Please be clear on the location.,11,Highway,,1018,VICTORY AVE,VICTORY AVE,"VICTORY AVE, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.0704922,42.79424960000001,1,Call Center
181,5311,1/5/2017 13:49,0,False,Closed,1,1/5/2017 13:49,1/5/2017 13:49,1/5/2017 13:49,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
182,5312,1/5/2017 13:55,0,False,Closed,1,1/5/2017 13:55,1/5/2017 13:55,1/5/2017 13:55,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
183,5313,1/5/2017 13:58,0,False,Closed,1,1/5/2017 13:58,1/5/2017 13:58,1/5/2017 13:58,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
184,5314,1/5/2017 14:10,0,False,Closed,1,1/5/2017 14:37,1/5/2017 14:37,1/5/2017 14:37,False,345,TRASH - Missed Pick Up,False,Please describe the situation.,11,Highway,54,530,GLENVIEW RD,54 GLENVIEW RD,"54 GLENVIEW RD, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.13876009999998,42.7923747,1,Call Center
185,5315,1/5/2017 14:19,0,False,Closed,1,1/5/2017 14:19,1/5/2017 14:19,1/5/2017 14:19,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
186,5316,1/5/2017 14:20,0,False,Closed,1,1/5/2017 14:26,1/5/2017 14:26,1/5/2017 14:26,False,321,Snow Removal Issues - Sanding Request,False,,11,Highway,,773,NEWTON RD,NEWTON RD,"NEWTON RD, Haverhill, MA",1,Haverhill,637,KENOZA AVE,0,,0,2,-71.06732729999999,42.7939755,1,Call Center
187,5317,1/5/2017 14:29,0,False,Closed,1,1/5/2017 14:29,1/5/2017 14:29,1/5/2017 14:29,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
188,5318,1/5/2017 14:29,0,False,Closed,1,1/5/2017 14:29,1/5/2017 14:29,1/5/2017 14:29,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
189,5319,1/5/2017 14:49,0,False,Closed,1,1/5/2017 14:49,1/5/2017 14:49,1/5/2017 14:49,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
190,5320,1/5/2017 15:08,0,False,Closed,1,1/5/2017 15:08,1/5/2017 15:08,1/5/2017 15:08,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
191,5321,1/5/2017 15:09,0,False,Closed,1,1/12/2017 14:56,1/12/2017 14:56,1/12/2017 14:56,False,291,Highway - Pothole,False,"<p>Please answer the following;
</p><p>1. Approximate size of pothole?
<br>2. Is it posing an immediate hazard?
<br>3. Side or center of street?
<br>4. Has it been there over 2 weeks?</p>",11,Highway,,793,ORCHARD HILL RD,ORCHARD HILL RD,"ORCHARD HILL RD, Haverhill, MA",1,Haverhill,893,SALEM ST,12,Polygon 0,0,2,-71.0641256,42.7593823,1,Call Center
192,5322,1/5/2017 15:14,0,False,Closed,1,1/5/2017 15:14,1/5/2017 15:14,1/5/2017 15:14,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
193,5323,1/5/2017 15:21,0,False,Closed,1,1/5/2017 15:21,1/5/2017 15:21,1/5/2017 15:21,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
194,5324,1/5/2017 15:24,0,False,Closed,1,1/5/2017 15:24,1/5/2017 15:24,1/5/2017 15:24,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
195,5325,1/5/2017 15:30,0,False,Closed,1,1/5/2017 15:30,1/5/2017 15:30,1/5/2017 15:30,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
196,5326,1/5/2017 15:33,0,False,Closed,1,1/5/2017 15:33,1/5/2017 15:33,1/5/2017 15:33,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
