address,latitude,longitude,point,removable
"CLAY ST, QUINCY, MA, USA",42.26517,-71.01529,POINT (239989.8268926803 890635.8959570518),False
"45-49 MARTENSEN ST, QUINCY, MA, USA",42.243202246299866,-70.99223497299768,POINT (241906.4296989821 888206.9516817492),False
"267 WATER ST, QUINCY, MA, USA",42.241104899999996,-71.00889391578124,POINT (240532.9048098408 887965.9443589146),False
"170 COPELAND ST, QUINCY, MA, USA",42.242521350000004,-71.0230827051002,POINT (239360.9812674152 888116.6276170907),False
"215 SAFFORD ST, QUINCY, MA, USA",42.26636135,-71.025479813353,POINT (239148.4135697961 890763.4954769942),False
"XXXXXXXXXXXX, XXXXXXXXXX, XX, USA",NA,NA,,
"80 CLAY STREET, QUINCY, MA, USA",42.2661056,-71.01604359750829,POINT (239927.0641889295 890739.4626205948),False
"75 MILL ST, RAYNHAM, MA, USA",41.9388946,-71.05688541528599,POINT (236746.3964419267 854377.7762101595),False
"133 MILL ST, RAYNHAM, MA, USA",41.93839135,-71.05922437960015,POINT (236552.7224929712 854320.8763358635),False
"HANNA BUILDING, CLEVELAND, OH, USA",41.5005612,-81.6811296207878,POINT (-648093.6269663007 856272.8732085553),False
"20 MIDDLE ST, PLYMOUTH, MA, USA",42.231607350000004,-70.87856253148436,POINT (251297.1788320336 886981.1937019528),False
"22 FRANK TANNER DR, READING, MA, USA",NA,NA,,
"22 FRANK D TANNER DRIVE, READING, MA, USA",42.52469095,-71.11516643967579,POINT (231619.7662847205 919420.6050178896),False
"22 FRANK TANNER DRIVE, READING, MA, USA",NA,NA,,
"FRANK TANNER DR, READING, MA, USA",NA,NA,,
"230 ASH ST, READING, MA, USA",42.517671199999995,-71.10072018391135,POINT (232810.3813912051 918646.3070631104),False
"PO BOX 8617, LOWELL, MA, USA",NA,NA,,
"70 COOLEDGE ST, REVERE, MA, USA",42.41491825,-71.01250177883782,POINT (240124.7938609348 907270.4186978987),False
"70 COOLIDGE ST, REVERE, MA, USA",NA,NA,,
"40 SOLITUDE DRIVE, TAUNTON, MA, USA",41.92029815,-71.14812254807089,POINT (229188.8960812297 852277.0412796512),False
"803 NO MAIN ST, ATTLEBORO, MA, USA",NA,NA,,
"8 STUDLEY CT, ROCKLAND, MA, USA",42.11866005,-70.91355196930976,POINT (248495.2417967255 874415.6696573202),False
"8 STUDLEY COURT, ROCKLAND, MA, USA",42.11866005,-70.91355196930976,POINT (248495.2417967255 874415.6696573202),False
"PO BOX 330, BRAINTREE, MA, USA",NA,NA,,
"86 MAIN ST, NORFOLK, MA, USA",42.070645150000004,-71.25670965,POINT (220133.7910247102 868944.588667967),False
"157 WASHINGTON ST, WESTWOOD, MA, USA",42.22365145,-71.18759404727591,POINT (225791.2696512368 885957.8658955384),False
"PLANTATION DR, ROWLEY, MA, USA",42.721845,-70.882042,POINT (250615.4468797776 941433.3926228163),False
"0 RR, TAUNTON, MA, USA",41.8946107,-71.11113,POINT (232270.484557764 849437.3161578304),False
"15 N 32 ST RM 1200, PHILIDELPHIA, PA, USA",NA,NA,,
"15 N 32ED STREET RM 1200, PHILIDELPHIA, PA, USA",NA,NA,,
"CONSOLIDATED RAIL CORP, PHILIDELPHIA, PA, USA",NA,NA,,
"RR, TAUNTON, MA, USA",41.8946107,-71.11113,POINT (232270.484557764 849437.3161578304),False
"480 TIGER LILY ROAD, NORTH DIGHTON, MA, USA",41.86149235,-71.17039485000001,POINT (227366.6155348125 845738.2171115938),False
"33 MARRETT RD, LEXINGTON, MA, USA",42.4367774,-71.21410482169895,POINT (223523.2829636862 909623.2582051095),False
"340 CLAPBOARDTREE ST, WESTWOOD, MA, USA",42.21382615,-71.21329620571879,POINT (223673.0555217246 884859.0886462422),False
"27 CHARTER STREET, SALEM, MA, USA",42.521068299999996,-70.89101110799942,POINT (250040.0583518372 919125.5027914799),False
"27 CHARTER ST, SALEM, MA, USA",42.521068299999996,-70.89101110799942,POINT (250040.0583518372 919125.5027914799),False
"27 CHARTER STREET, Salem, MA, USA",42.521068299999996,-70.89101110799942,POINT (250040.0583518372 919125.5027914799),False
"252 LAFAYETTE ST, SALEM, MA, USA",42.51025444444445,-70.89179811111111,POINT (249983.9572925745 917923.8575508678),False
"352 LAFAYETTE ST, SALEM, MA, USA",42.5023994,-70.89034844627659,POINT (250109.3297531512 917052.1860175518),False
"37 CHARTER STREET, SALEM, MA, USA",42.52106771373196,-70.89146824040532,POINT (250002.4973037235 919125.1695875358),False
"23 BEACH RD, SALISBURY, MA, USA",42.8416407,-70.85643439786989,POINT (252612.4546326796 954756.6620753541),False
"147 BERKELEY ST, BOSTON, MA, USA",42.3493377,-71.07203365,POINT (235261.4635395794 899959.7028292431),False
"93 NORTH ST, SALEM, MA, USA",42.525864999999996,-70.9005501015703,POINT (249252.5164240343 919652.7608588801),False
"25 SHAWMUT RD, CANTON, MA, USA",42.190143,-71.15215608865705,POINT (228732.0807119463 882247.323732157),False
"14 SEAVER ST, STOUGHTON, MA, USA",42.124003849999994,-71.10049305,POINT (233033.8522646958 874919.8629872454),False
"791 COUNTRY WAY, SCITUATE, MA, USA",42.22081615,-70.78973483295113,POINT (258639.3722385631 885839.8552352905),False
"P O BOX 187, NORTH SCITUATE, MA, USA",42.2196029,-70.7859882,POINT (258949.8144777708 885707.682406428),False
"412 FIRST PARISH ROAD, SCITUATE, MA, USA",42.198487,-70.76312088516482,POINT (260857.9877618784 883378.4120759333),False
"LINCOLN PARK, SCITUATE, MA, USA",NA,NA,,
"600 C J CUSHING HWY, SCITUATE, MA, USA",NA,NA,,
"81 HOPE AVE, WORCESTER, MA, USA",42.23129475,-71.82565083145136,POINT (173118.5205797291 886810.9197080479),False
"18 HOPE AVE, WORCESTER, MA, USA",42.2321965,-71.82103550000001,POINT (173499.8772356217 886909.6356175393),False
"12 CHURCH ST, MANCHESTER, MA, USA",42.9949601875,-71.4628340625,POINT (203030.9781013463 971592.013905633),False
"18 HIXSON FARM RD, SHARON, MA, USA",42.1357005,-71.15726702232698,POINT (228334.215340334 876198.596883796),False
"124 AYER RD., SHIRLEY, MA, USA",42.54765295,-71.6394879405216,POINT (188543.1409377685 921909.300020128),False
"141 CAMBRIDGE ST, BOSTON, MA, USA",42.361275224489795,-71.06616946938776,POINT (235737.8831341868 901288.1068193525),False
"141 CAMBRIDGE ST., BOSTON, MA, USA",42.361275224489795,-71.06616946938776,POINT (235737.8831341868 901288.1068193525),False
"93 HIGHLAND AVE, SOMERVILLE, MA, USA",42.387097,-71.098143,POINT (233090.4902410792 904143.3807825895),False
"30 MEMORIAL RD, SOMERVILLE, MA, USA",42.3959203,-71.09248518034703,POINT (233551.6914840968 905125.6507048847),False
"114 HIGHLAND AVE, SOMERVILLE, MA, USA",42.3872122,-71.10069463941718,POINT (232880.3198243758 904155.1900025157),False
"50 FORT AVE, SALEM, MA, USA",42.5280969,-70.87635685634328,POINT (251238.4551700062 919914.9285983709),False
"50 FORT AVENUE, SALEM, MA, USA",42.5280969,-70.87635685634328,POINT (251238.4551700062 919914.9285983709),False
"JACOBS LANE, NORWELL, MA, USA",42.158484,-70.844581,POINT (254164.5742024228 878880.388486227),False
"49 BOSTON ROAD, SOUTHBOROUGH, MA, USA",42.3033829,-71.51969678190903,POINT (198375.936039143 894766.9559128142),False
"P O BOX 7070, BROCKTON, MA, USA",NA,NA,,
"97 DEERFIELD AVE, WESTWOOD, MA, USA",42.2274196,-71.2186759228039,POINT (223223.8754779919 886367.4753107888),False
"35 MARCH STREET, SALEM, MA, USA",42.53332795,-70.89109008162717,POINT (250023.8476209823 920487.2407757739),False
"119 CHESTNUT ST, CLINTON, MA, USA",42.41378505,-71.68163495298671,POINT (185049.7302944219 907045.7986497396),False
"4 CAPEN ST, STOUGHTON, MA, USA",42.1249805,-71.09989444416277,POINT (233082.8397076876 875028.5721320743),False
"34 LACIVITA COURT, STOUGHTON, MA, USA",42.13452035,-71.11440485,POINT (231878.2609427723 876082.6451145833),False
"34 LA CIVITA COURT, STOUGHTON, MA, USA",NA,NA,,
"4 CAPEN STREET, STOUGHTON, MA, USA",42.1249805,-71.09989444416277,POINT (233082.8397076876 875028.5721320743),False
"LACIVITA CT, STOUGHTON, MA, USA",42.1344286,-71.1146165,POINT (231860.8093912278 876072.3752800118),False
"OFF E SIDE PROSPECT ST, STOUGHTON, MA, USA",NA,NA,,
"R299 PROSPECT ST, STOUGHTON, MA, USA",42.12371,-71.091241,POINT (233799.0230003842 874890.8495676906),False
"R356 PROSPECT ST, STOUGHTON, MA, USA",42.12371,-71.091241,POINT (233799.0230003842 874890.8495676906),False
"380 GREAT RD, STOW, MA, USA",42.43638465,-71.50660073524313,POINT (199456.8910899629 909540.2303269274),False
"55 HUDSON ROAD, SUDBURY, MA, USA",42.382146000000006,-71.41829149386365,POINT (206728.7513160332 903518.7093686578),False
"55 HUDSON RD, SUDBURY, MA, USA",42.382146000000006,-71.41829149386365,POINT (206728.7513160332 903518.7093686578),False
"18 WOLBACH RD, SUDBURY, MA, USA",42.3753109,-71.39270956682302,POINT (208836.3945078758 902761.8199237072),False
"STATE RD, SWAMPSCOTT, MA, USA",NA,NA,,
"10 PITMAN RD, SWAMPSCOTT, MA, USA",42.47558582210623,-70.92075357629015,POINT (247630.4949799039 914056.3787800164),False
"CHERRY ST, SWAMPSCOTT, MA, USA",42.476297,-70.92434,POINT (247335.0605122819 914133.3780231498),False
"6 PLEASANT STREET, TAUNTON, MA, USA",41.90366625,-71.09429779424471,POINT (233662.5155700721 850449.600956067),False
"33 ANDREWS PARKWAY, DEVENS, MA, USA",42.5398077,-71.613335,POINT (190690.0565596157 921034.6519749395),False
"30 OLNEY STREET SUITE B, TAUNTON, MA, USA",NA,NA,,
"30 OLNEY STREET, TAUNTON, MA, USA",41.900608250000005,-71.1023160757191,POINT (232998.7994577812 850106.8226269514),False
"30  OLNEY STREET SUITE B, TAUNTON, MA, USA",NA,NA,,
"30  OLNEY ST SUITE B, TAUNTON, MA, USA",NA,NA,,
"55 WEIR STREET, TAUNTON, MA, USA",41.900284125,-71.0922185,POINT (233836.8363846708 850074.7789040786),False
"P O BOX 2987, TAUNTON, MA, USA",NA,NA,,
"CITY HALL, 15 SUMMER ST, TAUNTON, MA, USA",NA,NA,,
"DANFORTH STREET, TAUNTON, MA, USA",41.918452,-71.099515,POINT (233221.9184885608 852089.7760165441),False
"7 CLAPBOARDTREE ST, WESTWOOD, MA, USA",42.208147,-71.22664925666089,POINT (222572.5230971705 884224.6694189187),False
"670 HIGHLAND AVE, NEEDHAM, MA, USA",42.29858325,-71.23144613578528,POINT (222144.7848369916 894268.5069003163),False
"0172 EAST STREET, TEWKSBURY, MA, USA",42.61163344581938,-71.2256866408015,POINT (222507.8758623238 929043.2733035835),False
"PO BOX 681, TEWKSBURY, MA, USA",NA,NA,,
"172 EAST ST, TEWKSBURY, MA, USA",42.6131034,-71.22541171222846,POINT (222529.9084755961 929206.6336000001),False
"PO BOX 454, TEWKSBURY, MA, USA",NA,NA,,
"1057 SOUTH ST, TEWKSBURY, MA, USA",42.5977658,-71.18315275347663,POINT (226003.5607460178 927514.9062925382),False
"75 FRANCIS ST, BOSTON, MA, USA",42.335679999999996,-71.1060436296658,POINT (232466.3042783977 898429.1705597877),False
"600 ATLANTIC AV 14TH FL, BOSTON, MA, USA",NA,NA,,
"240 TURNPIKE ST, CANTON, MA, USA",42.17849975,-71.11229323430364,POINT (232030.6292212544 880968.2844554941),False
"5 ASPEN ST, MANSFIELD, MA, USA",42.0168465,-71.2137567516184,POINT (223708.451275206 862980.2070919132),False
"461 RIVER ROAD, ANDOVER, MA, USA",42.655403050000004,-71.24857393811655,POINT (220615.6079793436 933899.6037129912),False
"7 BALLARD WAY, LAWRENCE, MA, USA",42.6837977,-71.18550882941969,POINT (225774.9625622724 937070.9868330089),False
"300 SECOND STREET, SUITE #201, LOS ALTOS, CA, USA",NA,NA,,
"DENVER STREET, SAUGUS, MA, USA",42.4604272,-71.0144055,POINT (239939.3262276639 912324.5226667833),False
"0 BENNINGTON ST, LAWRENCE, MA, USA",42.719941,-71.167692,POINT (227219.5387572621 941091.5522686868),False
"572 ESSEX ST, BEVERLY, MA, USA",42.5841196,-70.8421016,POINT (254004.809801248 926159.0162398708),False
"2468 WASHINGTON ST, CANTON, MA, USA",42.199181836734695,-71.11921663265306,POINT (231448.3969533392 883262.9066554763),False
"33 WEIR STREET, TAUNTON, MA, USA",41.9008512,-71.09266926960063,POINT (233799.131991531 850137.5838788274),False
"55 WIER STREET, TAUNTON, MA, USA",NA,NA,,
"69 WASHINGTON ST, TOPSFIELD, MA, USA",42.64337525,-70.96073989554532,POINT (244224.6945283099 932672.9064102911),False
"20 EASTBROOK RD STE 201, DEDHAM, MA, USA",42.25468015,-71.16632677669853,POINT (227533.5386800504 889410.9714721782),False
"10 MUDGE WAY, BEDFORD, MA, USA",42.491684250000006,-71.28174362850312,POINT (217942.4104917118 915705.8190615979),False
"15 BIRCHCREST ST, BURLINGTON, MA, USA",42.4998798,-71.1902714817646,POINT (225458.8149350873 916639.4521537052),False
"242 CHURCH ST, CLINTON, MA, USA",42.4174887,-71.68253105968542,POINT (184976.852746409 907457.3499475556),False
"1 SYLVAN STREET, DANVERS, MA, USA",42.562611000000004,-70.93953848063984,POINT (246022.3469754063 923712.7080260075),False
"62 ARLINGTON ST, DRACUT, MA, USA",42.67042705,-71.30117320701754,POINT (216298.8644634246 935557.1697494207),False
"40 SOUTH STREET, FOXBOROUGH, MA, USA",42.06280675,-71.25036018435142,POINT (220661.7954293601 868075.4922340197),False
"40 SOUTH ST, FOXBORO, MA, USA",42.06280675,-71.25036018435142,POINT (220661.7954293601 868075.4922340197),False
"150 CONCORD ST, FRAMINGHAM, MA, USA",42.2797659,-71.4169975249774,POINT (206846.3766995617 892146.8376941449),False
"1 MOULTON ST, GEORGETOWN, MA, USA",42.72661865,-70.99511359770948,POINT (241351.0068331906 941902.7196808587),False
"173 MAIN ST, GROTON, MA, USA",42.60805155,-71.57162925,POINT (194122.3551049342 928611.6569465544),False
"P.O.BOX 991, GROTON, MA, USA",NA,NA,,
"BOARD OF SEWER COMM, HINGHAM, MA, USA",NA,NA,,
"210 CENTRAL STREET, HINGHAM, MA, USA",42.2315091,-70.8859198,POINT (250689.95484867 886965.8824949798),False
"HIGH VOLTAGE LINE JUNCTION, HUDSON, MA, USA",NA,NA,,
"STOW CT LIGHT & POWER, HUDSON, MA, USA",NA,NA,,
"GENERATOR PLANT, HUDSON, MA, USA",NA,NA,,
"WASHINGTON ST DAM, HUDSON, MA, USA",42.3911252,-71.5699152,POINT (194243.2528023834 904515.2324097209),False
"IPSWICH TOWN HALL, IPSWICH, MA, USA",42.67972695,-70.83253357990498,POINT (254707.0946896065 936785.3151417417),False
"25 GREEN ST, IPSWICH, MA, USA",42.67972695,-70.83253357990498,POINT (254707.0946896065 936785.3151417417),False
"IPSWICH TOWN HALL WATER DEPT., IPSWICH, MA, USA",NA,NA,,
"TOWN HALL, IPSWICH, MA, USA",42.679273,-70.8411583,POINT (254000.5963015454 936729.3929821317),False
"CONSERVATION COMMISSION, IPSWICH, MA, USA",NA,NA,,
"26 EVERGREEN ST, KINGSTON, MA, USA",41.9971418,-70.73661737385272,POINT (263246.9726065963 861034.8483138721),False
"TOWN HALL, LEXINGTON, MA, USA",42.4464989,-71.2241024,POINT (222697.1982902233 910700.3972070403),False
"1625 MASSACHUSETTS AVE, LEXINGTON, MA, USA",42.44700709999999,-71.22453718584678,POINT (222661.2476913273 910756.7316812007),False
"870 MORAINE STREET, Marshfield, MA, USA",42.090981400000004,-70.7095031,POINT (265396.75853234 871477.6861756095),False
"10 NICKERSON AVE, MIDDLEBORO, MA, USA",41.8920018,-70.91111464792758,POINT (248870.5955068286 849242.6893091762),False
"32 SOUTH MAIN ST, MIDDLEBORO, MA, USA",41.8911484,-70.91036749118416,POINT (248933.2550198546 849148.3337759137),False
"10 NICKERSON AVENUE, MIDDLEBORO, MA, USA",41.8920018,-70.91111464792758,POINT (248870.5955068286 849242.6893091762),False
"10  NICKERSON AVE, MIDDLEBORO, MA, USA",41.8920018,-70.91111464792758,POINT (248870.5955068286 849242.6893091762),False
"37 WAREHAM ST, MIDDLEBORO, MA, USA",41.891535,-70.906526,POINT (249251.7542245646 849193.4829467143),False
"10  NICKERSON AVE, MIDDLEBOROUGH, MA, USA",41.8920018,-70.91111464792758,POINT (248870.5955068286 849242.6893091762),False
"1471 HIGHLAND AVE, NEEDHAM, MA, USA",42.2810865,-71.23646113205359,POINT (221737.2573613957 892323.7728664586),False
"70 EAST MAIN STREET, NORTON, MA, USA",41.97108,-71.18003738353222,POINT (226520.3556334535 857906.8844526415),False
"120 WEST MAIN ST, NORTON, MA, USA",41.959439149999994,-71.19837486734777,POINT (225005.0173705636 856608.4097982866),False
"WASHINGTON ST, NORWOOD, MA, USA",42.19308,-71.20146,POINT (224658.4292385287 882558.11227028),False
"KILCOMMONS DRIVE, PEMBROKE, MA, USA",42.065209,-70.808547,POINT (257226.3857777106 868544.0307745864),False
"RANDOLPH TOWN HALL, RANDOLPH, MA, USA",42.1613358,-71.0429353,POINT (237770.8420535832 879090.2413638926),False
"41 S. MAIN STREET, RANDOLPH, MA, USA",38.92588259183673,-79.85343377551021,POINT (-524357.7918918531 555023.7785568922),False
"16 LOWELL ST, READING, MA, USA",42.5255058,-71.1035419,POINT (232574.4665837966 919515.4930355337),False
"PO BOX 29, ROWLEY, MA, USA",NA,NA,,
"PO BOX 355, ROWLEY, MA, USA",NA,NA,,
"CLIFTON AVE, SAUGUS, MA, USA",42.44881,-71.004064,POINT (240797.3905208324 911039.0082854857),False
"400 LINCOLN AVE, SAUGUS, MA, USA",42.449035,-71.006295,POINT (240613.7182283126 911062.9359716487),False
"LEWIS LN, SAUGUS, MA, USA",42.448923,-70.99748,POINT (241338.9326910692 911054.7300615258),False
"FARRINGTON AV, SAUGUS, MA, USA",42.4536767,-71.0178813,POINT (239657.6889169305 911573.0718739711),False
"34 HOUSTON AVE, SAUGUS, MA, USA",42.45490623321981,-70.98433845999445,POINT (242415.9676650385 911725.7830021963),False
"212-216 ESSEX ST, SAUGUS, MA, USA",42.455222,-71.020511,POINT (239440.4147659034 911743.5006272991),False
"50 SPENCER AVE, SAUGUS, MA, USA",42.456492,-70.984702,POINT (242385.0007434371 911901.7449349649),False
"JOHNSON ST, SAUGUS, MA, USA",42.456072,-70.988278,POINT (242091.1460965778 911853.3216537198),False
"LINCOLN AVE, SAUGUS, MA, USA",42.448852,-71.007333,POINT (240528.4474609197 911042.1151089352),False
"2 RICE STREET, SAUGUS, MA, USA",42.45948035,-71.0186162256353,POINT (239593.5984341992 912217.3856951578),False
"465 WALNUT ST, SAUGUS, MA, USA",42.51967779547549,-71.03195748244035,POINT (238459.6054148303 918897.9268059735),False
"WALNUT ST, SAUGUS, MA, USA",42.491192,-71.019228,POINT (239523.4261495383 915739.571565679),False
"MAIN ST, SAUGUS, MA, USA",42.464906,-71.025828,POINT (238997.0890477731 912816.7322203816),False
"DEWEY ST, SAUGUS, MA, USA",42.4887369,-71.0138513,POINT (239966.9848364567 915469.368115473),False
"10 PEARL STREET, STOUGHTON, MA, USA",42.1684749,-71.03992325626005,POINT (238015.4713496348 879884.5262082848),False
"10 PEARL ST, STOUGHTON, MA, USA",42.1684749,-71.03992325626005,POINT (238015.4713496348 879884.5262082848),False
"20 BRUCE ST, UXBRIDGE, MA, USA",42.0820802,-71.62218334935807,POINT (189890.3763317413 870193.2190702665),False
"21 S MAIN ST, UXBRIDGE, MA, USA",42.075317150000004,-71.62884161050725,POINT (189338.3280925759 869442.8510221232),False
"0021 S MAIN ST, UXBRIDGE, MA, USA",42.075422378599626,-71.62871999935254,POINT (189348.4090731192 869454.5236686416),False
"147 HECLA ST, UXBRIDGE, MA, USA",42.07300602807878,-71.61218098742947,POINT (190716.6598924181 869184.2046248869),False
"41 COCHITUATE RD, WAYLAND, MA, USA",42.36136905,-71.36134103974592,POINT (211422.4085218511 901216.9281363141),False
"65 NORTH MAIN ST., WEST BRIDGEWATER, MA, USA",42.0212755,-71.00861585360494,POINT (240696.5173259682 863549.5810830016),False
"34 WEST MAIN ST, WESTBOROUGH, MA, USA",42.26841585,-71.61378778470119,POINT (190612.6470939342 890889.0639726864),False
"63 FORGE VILLAGE RD, WESTFORD, MA, USA",42.58128056044703,-71.46764568247372,POINT (202656.0100294966 925635.8767314367),False
"55 MAIN ST, WESTFORD, MA, USA",42.58209295,-71.43720510270157,POINT (205154.8519393301 925727.5132500711),False
"60 FORGE VILLAGE RD, WESTFORD, MA, USA",42.5804012,-71.46830394607261,POINT (202602.0085745821 925538.1743836337),False
"68 FORGE VILLAGE RD, Westford, MA, USA",42.5799705,-71.47082450000002,POINT (202395.1063532962 925490.2570798473),False
"72 DEERFIELD AVE, WESTWOOD, MA, USA",42.2261984,-71.21955194068505,POINT (223152.0046648968 886231.5946184755),False
"200 NAHATAN ST, WESTWOOD, MA, USA",42.217018350000004,-71.21610258361272,POINT (223440.1543729971 885212.8805488133),False
"580 HIGH ST, WESTWOOD, MA, USA",42.228415049999995,-71.22080415953637,POINT (223047.823913286 886477.4658474606),False
"60 NAHATAN ST, WESTWOOD, MA, USA",42.21819515,-71.22081525048497,POINT (223050.6238741439 885342.3068988209),False
"250 DOWNEY ST, WESTWOOD, MA, USA",42.214435949999995,-71.17632836664154,POINT (226725.209257221 884937.7423053128),False
"549 POND ST, WESTWOOD, MA, USA",42.2075291,-71.23654020242893,POINT (221755.9717009376 884153.467343214),False
"80 MARTHA JONES RD, WESTWOOD, MA, USA",42.2001157,-71.23508855355587,POINT (221878.4029125692 883330.4117550221),False
"790 GAY ST, WESTWOOD, MA, USA",42.22641795,-71.1921148358858,POINT (225416.9397748871 886263.7922841909),False
"637 HIGH ST, WESTWOOD, MA, USA",42.22661965,-71.22250058024294,POINT (222908.4324118526 886277.5880448546),False
"668 HIGH ST, WESTWOOD, MA, USA",42.2255,-71.222313,POINT (222924.322558249 886153.2753780502),False
"75 MIDDLE ST, E WEYMOUTH, MA, USA",42.2052881,-70.9432013,POINT (245980.6702519285 884021.0300766395),False
"54 SOUTH AV, WHITMAN, MA, USA",42.08130815,-70.93576611028669,POINT (246685.7552534161 870254.6396455573),False
"330 GORHAM ST, LOWELL, MA, USA",42.63682575510204,-71.30880914285714,POINT (215681.2748764747 931823.1306304819),False
"360 GORHAM ST, LOWELL, MA, USA",42.63749695,-71.30837759563036,POINT (215716.5023684435 931897.7695231729),False
"41 HURD ST, LOWELL, MA, USA",42.64255675,-71.30699730945517,POINT (215828.4387898701 932460.0914693717),False
"200 HIGH ST 4TH FLR, BOSTON, MA, USA",NA,NA,,
"225 FRANKLIN ST 12TH FLR, BOSTON, MA, USA",NA,NA,,
"225 FRANKLIN ST 12TH FL, BOSTON, MA, USA",NA,NA,,
"225 FRANKLIN ST, BOSTON, MA, USA",42.3560992,-71.05391861012899,POINT (236750.0762491955 900718.384189077),False
"333 SOUTH ST 4TH FL, SHREWSBURY, MA, USA",NA,NA,,
"265 WEST BRITANNIA ST, TAUNTON, MA, USA",41.919248350000004,-71.10481712070802,POINT (232781.6786060998 852176.1734993069),False
"300 WESTGATE CENTER DR, HADLEY, MA, USA",42.358670450000005,-72.54117642333136,POINT (114228.6970579993 901431.3876493975),False
"300 WESTGATE CENTER DRIVE, HADLEY, MA, USA",42.358670450000005,-72.54117642333136,POINT (114228.6970579993 901431.3876493975),False
"72 NORTH STREET, DANVERS, MA, USA",42.588797299999996,-70.94464844143627,POINT (245583.8090279647 926618.7523163704),False
"498 R LOCUST STREET, DANVERS, MA, USA",42.60841857016843,-70.94066325241761,POINT (245896.6197911561 928800.4453311523),False
"RICHMOND STREET, E TAUNTON, MA, USA",41.889424,-70.992535,POINT (242115.4482483037 848912.9560099534),False
"BENNETT STREET, TAUNTON, MA, USA",41.907562,-71.084844,POINT (234444.8174301741 850886.0672617499),False
"HIGHLAND ST, SOUTH HAMILTON, MA, USA",42.614293,-70.888038,POINT (250210.055067361 929482.6331809594),False
"4 HARTFORD AVE, UPTON, MA, USA",42.1616216,-71.6383618,POINT (188566.0807397899 879030.060479847),False
"PUDDON ST, NORTHBRIDGE, MA, USA",42.142092,-71.632357,POINT (189058.9379650621 876860.0773186815),False
"1 MAIN ST, UPTON, MA, USA",42.17361445,-71.60367229198076,POINT (191434.3639082457 880358.0695771195),False
"245 MYLES STANDISH BLVD, TAUNTON, MA, USA",41.95145445,-71.1379511815341,POINT (230017.9365767936 855741.0490010685),False
"99 E HARTFORD AVE, UXBRIDGE, MA, USA",NA,NA,,
"99 HARTFORD AVE EAST, UXBRIDGE, MA, USA",42.09206265,-71.63577127950683,POINT (188767.8575066175 871303.6809555675),False
"229 BROOK ST, HAVERHILL, MA, USA",42.7857517,-71.10381361596882,POINT (232417.8615825942 948424.671912187),True
"MATFIELD STREET, W. BRIDGEWATER, MA, USA",42.0302813,-71.0084236,POINT (240706.6748770675 864549.9336793335),False
"MATFIELD ST, W. BRIDGEWATER, MA, USA",42.0302813,-71.0084236,POINT (240706.6748770675 864549.9336793335),False
"8 DIAMOND TERR, WALPOLE, MA, USA",NA,NA,,
"8 DIAMOND POND TERRACE, WALPOLE, MA, USA",42.145384699999994,-71.244209375,POINT (221143.3687695509 877249.0189007608),False
"8 DIAMOND POND DRIVE, WALPOLE, MA, USA",NA,NA,,
"8 DIAMOND POND TERR, WALPOLE, MA, USA",42.145384699999994,-71.244209375,POINT (221143.3687695509 877249.0189007608),False
"135 SCHOOL ST, WALPOLE, MA, USA",42.145576000000005,-71.24987619836392,POINT (220674.8944980844 877268.8777806736),False
"135 SCHOOL STREET, WALPOLE, MA, USA",42.145576000000005,-71.24987619836392,POINT (220674.8944980844 877268.8777806736),False
"OFF OLD NOURSE ST, WESTBOROUGH, MA, USA",NA,NA,,
"OFF ARCH ST, WESTBORO, MA, USA",NA,NA,,
"OFF NOURSE ST, WESTBORO, MA, USA",NA,NA,,
"FISHER OFF ST, WESTBOROUGH, MA, USA",NA,NA,,
"OFF FISHER ST, WESTBORO, MA, USA",NA,NA,,
"55 WAVERLEY AVE, WATERTOWN, MA, USA",42.371693,-71.19032051990925,POINT (225506.4801743398 902400.6991087582),False
"55 WAVERLEY ANE, WATERTOWN, MA, USA",NA,NA,,
"149 MAIN STREET, WATERTOWN, MA, USA",42.3678613,-71.18743980038836,POINT (225745.3066901418 901975.953614049),False
"106 MAIN STREET, WAYLAND, MA, USA",42.320154450000004,-71.36534016124386,POINT (211100.1976953415 896638.4407183354),False
"106 MAIN ST, WAYLAND, MA, USA",42.320154450000004,-71.36534016124386,POINT (211100.1976953415 896638.4407183354),False
"12 BENT AVENUE, WAYLAND, MA, USA",42.32388627185909,-71.36995154938474,POINT (210719.4428608751 897052.3656878853),False
"75 FOUNTAIN ST., FRAMINGHAM, MA, USA",42.2759578,-71.42699397622505,POINT (206022.1916016049 891723.099673556),False
"315 Weston Road, Wellesley, MA, USA",42.305058599999995,-71.31203585402599,POINT (215497.8347987084 894969.97355951),False
"109 Barton Road, Wellesley, MA, USA",42.319522000000006,-71.24544097536103,POINT (220983.8414780151 896590.7409970773),False
"41 River Street, Wellesley, MA, USA",42.32405919999999,-71.25813141869261,POINT (219936.3150537105 897091.6681175884),False
"505-513 Washington Street, Wellesley, MA, USA",42.29863275572401,-71.28889884797958,POINT (217407.267254738 894260.6852331437),False
"50 Linden Street, Wellesley, MA, USA",42.297368500000005,-71.29792091848657,POINT (216663.647153275 894118.4561640866),False
"P.O. BOX 246, WEST GROTON, MA, USA",NA,NA,,
"309 TOWNSEND RD, WEST GROTON, MA, USA",42.61677886351531,-71.63926488396164,POINT (188573.9989316705 929587.9826675969),False
